userID,itemID,productRating,timestamp
703,5,1.1,869522349
726,26,7.3,928036231
246,28,7.1,924983125
297,33,0.2,134568620
606,4,5.9,825367208
116,21,5.3,111601254
351,42,6.5,224048261
894,39,1.4,652686066
320,21,5.4,764754606
269,25,6.7,976823737
300,34,4.6,289701052
22,7,0.5,749537846
774,31,1.7,712264758
248,19,8.1,590307846
273,24,3.3,175175889
729,20,5.8,448115770
722,34,4.9,773881753
295,31,5.3,503204509
49,33,0.4,769074853
489,16,6.1,910083390
239,23,5,164713728
232,40,2.1,880507429
889,46,4,892042156
452,6,5.7,599174567
659,33,2.1,722895074
978,45,8.1,955416900
358,8,2.9,696248751
505,23,1.5,486290080
236,46,2.3,512087575
780,40,6,121581622
679,24,0.7,692015080
510,4,2.4,460537039
962,41,1.4,347380307
363,25,7.3,722135785
951,45,3.4,767359151
52,14,5.1,187684017
505,49,5.9,183155215
625,47,0.1,966571527
126,13,7,851452902
350,23,5.9,968948031
205,38,1.6,898070889
641,29,2.6,229813649
282,45,9.7,567028143
944,8,0.9,722063562
205,32,7.3,572047160
575,42,8.8,924103954
334,39,5.1,421393344
547,42,3.3,848168315
852,1,7.1,690733178
11,11,7.4,909938634
28,15,4.1,849693543
705,25,3,241234866
143,21,4.3,130151832
954,22,8.8,594070973
418,21,5.3,718180318
933,1,0.2,192299866
827,7,9,413374487
914,5,4.6,647343299
399,16,5.7,365123046
564,18,9.7,115346208
755,3,5.1,690355463
189,7,7.4,988443430
685,27,0.8,457493461
38,20,1.6,320426851
580,7,5.2,583603678
295,14,1.4,908843085
203,49,1.7,681590474
202,18,5.5,471375668
328,48,8.1,975956421
64,25,2,457186418
541,37,1.5,485937091
18,10,5,276850511
878,37,5.8,577442098
905,26,8.7,479829213
788,47,1.8,754617201
462,30,8.4,179948047
636,8,3.4,263561061
518,32,1.5,916651103
361,9,6.1,638641362
644,48,6.2,574717351
410,20,4.3,971373649
630,50,2.9,508098650
129,24,5.5,593002829
647,16,8.2,431892227
164,37,7.9,950434440
783,24,3.4,774193905
239,25,8.2,669874262
776,14,1.8,177880249
30,7,6.5,598395764
50,48,7.2,570384892
920,44,9.1,433508279
32,10,7.4,211196753
979,11,7.2,108546023
534,27,2.4,881497458
652,2,3.1,668820371
555,43,9.1,890171025
651,26,8.6,182932506
560,6,6.8,362207003
432,45,1.5,727346911
435,19,8.4,172392848
925,22,3.6,707967435
348,26,6.6,610497595
43,10,2.1,461529116
903,20,3.6,172084212
217,3,2.8,121383399
474,40,8,976556762
320,17,1.2,129962825
135,2,9.1,542860585
48,7,3.3,234190853
347,27,8.7,585382121
228,43,8.3,368527847
934,7,5.2,545036420
846,24,0.6,594102096
235,15,6.4,647272934
564,1,8,402165863
953,46,7.8,371653080
955,12,0.4,430262815
404,1,0.2,607458351
884,32,2.8,359260044
642,45,7.2,565404712
416,43,7.8,669533113
216,31,2.5,553084294
264,41,4.2,499319392
23,26,1.4,949136976
864,50,0.8,592534119
690,48,8.5,645278363
979,41,4.4,368371565
464,3,4,506873607
704,42,3,539278330
876,12,1.3,691487053
784,39,3.5,719847360
77,5,1.9,739429073
319,19,4.9,539127466
267,14,5.9,684512993
796,34,6.7,921700751
370,22,0.3,426659844
142,3,1.3,702548876
1,38,0.5,702279848
110,21,4,974777528
662,26,7.8,821689934
860,30,0.9,566248711
445,38,8.1,304578576
27,24,6.2,993356274
78,50,0.1,671773208
716,39,1,835872283
524,12,4.4,488745876
349,41,2,219847003
578,35,6.9,360216548
773,5,4,920559345
859,12,2.4,352627926
66,2,2.2,800979521
505,41,7.6,372971477
388,26,7.6,674078923
220,18,8.2,648350194
541,18,7.8,979280629
579,48,4.1,400564461
195,45,4.4,145462816
45,25,6.6,231888242
240,16,5.3,261706093
623,25,4.8,941524529
391,37,0.1,569867783
481,47,5.5,889271063
128,19,9.4,159199749
116,19,3.3,942547985
633,38,3.2,444450461
789,44,9.5,896306961
783,35,5.9,897538296
640,4,2.9,781262111
625,14,3.3,285617866
560,46,9.3,952476999
742,25,3.5,520788562
960,8,3,515938887
717,28,7.9,251627041
429,41,2.6,586660175
61,50,3.1,836376333
987,8,9.9,728160069
316,31,1.7,397754281
245,23,3.1,484178249
292,3,2,958708704
130,1,5.3,962609682
739,42,7.3,183498203
682,19,7.3,113963735
905,23,7,359255837
339,17,2.6,153334580
852,7,3.8,123289879
623,6,0.8,575476996
845,48,6.7,876293399
925,28,2.3,219955548
76,36,1.8,199846325
703,43,6,740995484
237,48,4.6,139088242
623,41,7,985136271
106,33,6.8,449256604
798,49,9.4,659004971
145,4,2.7,953358537
142,14,1.9,212527252
755,45,5.5,521154726
561,36,2.1,551798807
962,15,4.1,309616684
700,27,7,990873381
435,47,3.4,220221263
752,26,8.4,585632069
417,16,9.4,756294716
962,38,5.7,354987751
582,11,7.8,393318871
439,20,6.6,803145105
126,48,1.4,577303810
321,33,1.9,451362238
402,20,9.6,841312164
38,49,9.2,449335040
646,47,3.6,543825933
174,40,8.5,858171580
533,48,3.4,963848619
805,47,2.5,129642732
953,11,8.6,557659201
258,48,1.2,404080526
649,40,7.4,642700943
286,25,3.3,833637373
660,21,7,191563317
897,22,8,911216306
608,27,2.3,314747405
430,34,5.1,819753821
264,4,1,200465855
811,7,4.1,981698524
112,34,1.9,266869486
645,36,8.6,507615507
79,5,1.1,980359290
370,38,4.7,470997852
992,34,4.7,731714383
562,31,0.4,470953146
964,49,4.5,877977247
20,25,1.1,376870721
622,21,7.6,846831741
388,24,4,308253524
226,16,0.7,109393324
910,1,0.6,654567068
646,50,8,672052207
19,35,0.4,783216516
170,48,7.1,976376836
1,32,5.1,847575600
519,31,9.7,807984460
270,18,2.7,825910766
542,47,8.5,858864596
843,46,5.1,438297253
218,33,9.3,377076082
489,37,1.9,639574084
461,36,1.9,321524198
707,18,0.6,996254312
515,7,7.7,868687664
75,38,2.7,909871634
915,34,5.5,399604935
887,27,4.7,352599619
803,14,9.9,856185865
429,42,6.3,983264238
297,21,4.2,964308385
804,48,9.9,615464412
509,12,0.4,137680757
684,50,0.9,336222089
145,48,0.9,543433242
74,21,9.7,891009975
698,48,0.6,713129778
285,42,8.3,461249183
974,28,7.6,405899675
768,20,3,165589291
478,28,1.9,240234790
225,10,2.6,705573010
299,45,0.5,950494927
194,18,4.9,313850944
929,10,0.8,682083808
626,25,7.2,176039879
602,9,0.2,587087371
82,38,9.1,181491054
927,33,4.7,395788604
514,10,0.8,374295606
945,33,4.8,456119231
277,46,9.7,305649104
767,17,2.8,960922311
650,47,9.7,961385530
357,35,1.2,547342232
727,49,3.9,493798006
249,21,2.9,938886247
72,10,9.6,391239356
753,50,1.4,746800198
778,42,8.1,845870244
614,28,2.1,243903699
882,23,2.7,149106217
845,5,3.3,738314190
932,10,5.8,702857398
885,44,9.9,927577171
303,3,5.6,257530813
765,38,7.4,301582642
334,36,2.4,623503802
102,3,8,566721695
916,31,0.8,253411544
454,12,6.8,895591091
646,25,6.6,891898113
66,12,6.3,521975337
372,16,9.9,951864648
787,36,7.9,574938277
128,11,7.9,571268473
610,6,1.6,964368347
262,22,4.8,294992276
498,22,9.8,716490488
86,29,4.2,211941024
954,22,5.3,465331229
683,19,2.8,102248201
331,27,4.4,453201493
10,22,3.8,815379015
732,45,9.1,415179579
182,3,2.5,742545219
821,17,7.8,976603167
571,34,7.5,286707527
240,28,3,999765751
429,6,9.6,469230944
489,43,0.6,391731290
482,37,0.3,148360432
361,3,7.6,802032438
534,18,8.1,716610683
587,10,8.1,523605861
288,43,3.9,385354654
719,8,3.3,346301338
144,16,5.1,636240841
110,44,7.4,755455077
202,11,5.1,882111926
972,5,3.5,618533370
981,4,2,486560578
848,8,0.7,675060259
643,27,2.2,573174211
950,42,9.6,283277374
707,7,7.2,369556015
57,14,7.7,309747243
93,37,3.6,782439291
225,50,8.5,357841569
956,46,2.2,555040548
828,50,7.1,574060123
274,4,2.5,252913303
828,24,0.6,542982368
35,39,9.3,319363313
270,50,2.4,893008992
730,6,3.8,702879162
444,44,5,725546604
610,26,4.8,863195814
604,37,1.6,611814358
128,34,1.3,976888238
314,12,9,210147813
325,44,8.1,860653938
603,47,6.8,462940851
993,40,6.1,679445583
207,6,8.3,696139308
4,34,5.3,594495575
314,39,0.3,702505383
161,29,9.4,296334484
510,11,5,279886932
304,16,9.2,227209858
614,13,3.4,219447658
143,10,6.7,761910956
879,34,8.5,549044847
46,33,1.7,555811274
515,20,6.3,571295252
359,12,5,221879414
670,17,8.3,828451837
637,49,8.8,263661251
8,44,3.9,290944114
705,23,6.3,729468971
476,28,9.8,244386741
106,6,9.8,872494624
823,21,1.1,563421155
369,50,8.2,704468322
473,10,6.3,623363695
269,16,7.5,944124666
332,46,7.3,948210517
379,44,7.1,923676126
716,40,1.8,800732400
665,8,4.1,576564691
852,39,7.5,511847821
459,41,8,901711247
797,46,8.2,629702479
826,43,0.9,476296844
917,14,6.1,340701341
626,24,4,440196418
573,2,8,285196352
932,39,0.9,629096424
953,3,3.5,224226594
601,44,7,335907449
6,29,7.8,701341052
184,14,0.4,206712674
394,19,5.6,247667145
611,47,5,852126846
105,22,2.5,661514200
93,28,8.4,106204884
954,30,4.4,931849355
47,14,9.2,269753427
307,3,7.3,492706573
638,24,0.2,994276664
289,37,6.7,537265447
978,7,1,145549178
796,36,5.4,464007939
724,49,4.1,466095548
561,15,1.7,693350535
845,42,0.2,928487611
127,16,1.2,778883945
800,29,7.6,140721132
218,22,0.7,888662252
682,45,9.1,230363840
147,31,7.9,277234652
128,41,9.7,671781121
995,4,7.6,464872998
342,45,8.2,332062530
662,50,9.9,305739948
362,15,6.5,672710669
533,20,5.7,492989041
636,43,1.5,653447721
505,14,5,872785061
278,1,9.2,397602009
315,16,5.8,931896046
820,42,1.1,672529638
152,8,4.4,682045042
474,10,6.2,171239341
673,5,8.2,658800167
796,20,0.1,912280405
770,40,5.2,450276919
193,33,4.4,435222658
914,46,9,952405863
820,23,3.9,570795002
561,17,3.5,667897398
458,36,6.2,798814213
899,10,1.3,734093532
150,7,3.2,745095874
823,45,6.3,552852550
806,39,7.7,859154835
789,39,3.3,967695957
686,1,4.4,664428151
357,36,1.1,427256868
873,5,9.3,489692905
161,25,0.8,502043803
768,37,3.4,742194278
610,18,5.7,890012318
150,11,0.6,557883124
989,26,4,279307052
448,37,9.1,825754308
507,43,9.2,885673971
256,23,4.4,922490471
747,25,7.2,295238568
861,1,7.1,696952681
682,32,4.9,936772539
89,23,7.5,404422208
679,3,7.9,258926792
356,12,1.4,498948852
994,32,7.7,735576576
294,12,7.1,186415844
535,42,4,819648120
581,8,7.6,547086919
680,3,9.7,576901563
504,15,0.1,639802662
248,12,9.9,229536035
991,32,8.6,944719360
168,34,1.3,910367893
408,25,5.5,611776994
837,2,6.7,419547791
969,22,3.5,237302685
759,16,7.5,565918361
300,25,1.1,417914936
421,5,5.8,646493689
340,20,7.1,969153156
562,27,6.8,328141965
301,13,7.8,749953291
134,1,4.7,425176967
89,50,8.9,559947513
158,34,9.7,704074630
794,40,1.9,474573772
464,5,4.3,969280961
346,2,1.1,124589855
926,32,3.8,549784650
725,21,0.5,961067398
83,2,1.8,124461560
942,44,9.7,249956128
688,17,6.5,779869850
710,13,3,310189280
804,2,6.3,391391744
882,22,0.6,288083688
802,39,5.1,364139031
955,23,3.4,453829164
772,7,8.8,603362538
827,34,2.9,201172220
80,15,3.4,976964069
16,46,9.8,390732834
786,17,6.6,346493425
321,35,0.2,942360629
353,49,3.6,302396561
193,10,6.2,150967048
226,48,6.3,612757850
13,26,7.5,630615267
866,19,5.3,763318072
935,28,9.1,633567848
345,48,4.8,241082075
62,19,9.6,446463208
966,4,0.8,630779240
675,14,4.9,999831198
82,28,6.3,782007341
697,24,1,233378858
863,19,1.8,729903312
473,37,6.4,227601223
201,30,7.7,319770915
236,20,1.3,814986210
353,3,6.4,895130959
989,1,0.6,257341255
921,46,2.3,782509689
334,32,1.9,866237323
523,30,1.9,681419236
584,26,9.9,822684372
828,23,4.1,386937172
52,49,7.9,999108645
51,5,4.9,604943333
985,23,5.5,341863676
375,35,4.6,769672350
692,50,7.1,168868543
591,30,2.9,179207939
341,44,1.1,236134121
543,49,1.7,410144389
240,50,1.8,361818915
775,21,9.2,876090983
247,21,9.4,640940902
951,21,9.2,919831376
232,29,4.3,817562910
762,14,0.8,416296302
989,28,1.3,658729437
588,38,2.7,756409067
498,27,0.5,340215216
719,22,0.9,169287814
641,28,8.2,625071590
537,21,1.4,271041019
240,1,7.7,687002237
690,38,8.1,319125533
748,7,6.9,995941902
738,32,6.7,430695426
51,42,2.5,909060413
912,36,5.4,291836780
670,1,4,935204038
706,45,6.1,496368934
57,2,2.3,101365713
589,48,9.6,461075230
31,36,9.9,495716426
432,50,8.9,469739734
949,47,4.4,801589722
398,44,7.8,279328086
82,9,0.3,764678965
198,2,2.9,613848822
881,44,5.7,450759063
236,32,7.3,719761014
465,23,8.1,502058438
479,4,7.1,726817812
288,47,6.6,843310628
115,7,5,534040444
506,40,5.1,115280008
372,7,5.7,898055097
382,5,6.2,624510312
337,19,7.5,420008836
988,47,5.3,522775399
746,34,9.3,861454387
584,37,5.8,569142904
430,7,5.4,463004947
685,3,2.5,718769392
370,35,8,953119623
105,23,9.9,548414285
547,49,0.8,202759668
849,49,9.8,843555647
216,45,1.5,890751004
192,36,0.7,731766254
109,21,4.1,254326759
190,38,9.9,769116504
979,22,4.3,391033158
721,42,3.6,528486499
631,47,5.5,275329187
727,34,0.1,708447913
722,23,0.6,311408945
32,3,3.5,302305893
143,5,0.2,800132626
384,30,5.3,497045011
136,23,1.5,510412808
494,39,9.9,279954400
603,5,1.2,668846601
528,16,3.7,354661306
635,50,8.6,172766714
810,27,8.7,410188847
713,48,5.5,128722092
741,38,8.3,117471244
524,35,3.7,557018559
323,42,4.9,396549055
484,44,9.5,751816190
942,46,1.3,430310219
299,40,6.6,265400713
464,6,1.8,852744989
985,21,0.2,602265119
372,49,8.5,152024952
915,43,3.7,502004315
274,22,7.8,690958882
145,31,9.2,270700015
873,41,9.3,206643337
966,13,5.2,853388166
330,20,4.9,133031502
503,37,0.4,129982466
523,46,5.7,853767171
586,30,5.5,332664806
954,24,7.1,470279004
801,34,1.8,865458132
546,48,8.9,686827495
171,6,3.8,421411737
150,36,3.8,600543615
998,46,9.5,326935711
499,39,6.9,557006174
574,16,7.9,201793961
541,39,1.3,107549240
51,40,7.6,182952959
452,26,2,193152641
241,11,3.6,158222796
971,4,2.2,461443711
957,28,2.4,778009022
456,15,3.2,279874163
633,10,0.4,575614341
797,30,5.6,357814527
773,30,6.7,441752750
286,23,2.4,846942562
40,13,2.6,557559218
600,12,3.5,107436392
264,8,0.3,396049826
235,43,8.9,964321275
232,37,3.6,949665184
611,50,0.6,912628475
544,16,6,728955990
74,5,9.5,198602151
279,36,9.3,227328964
74,26,2.7,818202061
361,44,1,537957517
465,22,7.2,194034075
808,11,2.8,945550988
458,22,5.6,988559630
933,6,5.7,906555579
488,7,9.1,934470511
476,49,1.4,743121848
491,23,2.1,596383432
539,41,6.5,893088837
748,44,7.9,719510461
432,6,2.1,433381555
517,16,7.8,845916293
26,4,7.5,810735991
430,28,1.2,755049403
983,4,9.9,414750093
882,13,7.8,567781308
727,3,6.5,381293628
314,11,2.5,304583016
497,33,4.8,280218910
496,10,2.4,353818610
3,42,5.9,936349538
349,11,3.1,166880733
138,10,0.6,273165379
609,13,4.8,591885519
595,27,2.6,400998998
403,14,7.7,554459863
544,49,0.8,462465804
224,26,0.5,731735976
544,34,7.8,203456170
993,35,4.9,495384514
116,2,8.1,234740481
354,27,0.7,906590865
853,47,3.9,973473580
335,21,8.1,911416279
475,24,4.6,316909520
245,5,5.6,554481810
970,10,6.2,460179395
575,29,3.3,987961564
836,42,9.4,602284428
129,6,3.7,971136378
512,46,9.3,518089315
723,6,9.7,983870519
839,34,3.4,514127531
929,47,2.4,997367031
607,8,7.4,212219080
121,32,1.8,397239194
8,48,7.8,131424684
869,42,5.6,853858067
80,15,3.3,929201106
174,6,0.7,394802323
879,8,7.6,813078340
962,11,5.8,637369569
109,3,2.7,295464954
57,49,3,654611313
963,33,7.1,821482138
268,44,5.1,387032835
56,17,9.2,988762403
929,26,0.9,934545618
212,10,2.9,321838660
992,38,9.2,549324303
739,28,2.3,655837260
307,5,6.8,630871293
363,17,4.3,917774210
509,34,5.9,494905529
124,29,8.3,246944211
745,20,9.7,632565352
599,33,7.4,681201811
586,15,3.1,673659539
602,8,3.9,588604521
773,14,3.3,999645553
244,23,9.5,469013225
761,50,2.8,165120458
452,3,1.1,607925767
529,46,8.1,255506449
600,43,6.9,794643014
227,33,2.7,183617737
680,41,3.3,955723275
541,40,1.2,312631705
280,50,1.1,788551897
352,27,5.1,416968181
851,33,2.1,299744608
99,37,9.4,936828027
162,27,8.3,630454908
118,41,6.9,951476734
957,34,9.3,749447108
784,13,3.3,155250657
684,23,9.8,828074541
933,10,9.7,648496749
840,19,7.3,381004432
560,22,9.1,890646622
399,1,4.6,551254950
519,48,5.1,398073386
400,40,6.8,769368328
83,25,0.4,548064523
86,48,1.5,842068338
984,6,8.6,824971780
492,14,0.1,589658416
625,45,7.1,898988587
162,45,7.4,783224557
175,10,1,391306774
688,1,3.8,621701315
37,9,3.8,454077087
814,36,0.8,397559547
887,23,2.2,674200274
361,23,3.6,497986006
585,20,1.5,998194954
333,26,2.9,736424864
447,49,0.2,276795474
387,17,8.9,901603640
993,17,2.3,889595502
694,19,2.2,148158465
440,6,7.1,986220405
206,37,4.2,742308526
587,18,8.9,580310268
830,28,3.3,113251329
661,12,3.4,328750268
790,45,6.7,466980748
316,43,6.1,938625441
29,7,8.9,847145079
871,19,2.3,819545542
942,8,3.6,974343949
499,38,4,107164940
898,44,1.5,253704145
890,30,2,414119885
118,13,5.5,582700944
925,9,2.4,267767076
239,8,2,286030298
817,37,9,495509561
389,5,2.3,615717962
411,9,6.7,195227863
819,10,2.1,259907530
860,16,6.1,909640871
547,2,1.3,119013762
374,3,3.5,499434648
832,22,0.1,611798388
635,14,1.1,423990191
832,25,7.9,142631712
470,49,5.1,907571529
520,46,3.7,492747821
853,48,1.6,399127368
921,37,8.2,701571505
490,25,1.4,469234329
136,40,6.6,335022709
862,17,5.5,408760220
791,47,1.4,176903845
748,10,6.8,858016898
603,23,2.2,914750610
341,3,5.4,548376305
892,20,3.7,434911063
853,25,0.1,978997936
148,24,5.5,348148530
412,40,9.4,285619697
835,42,6.5,575676986
643,20,2.9,654051774
814,25,1.1,392819868
218,49,9.4,287281694
146,35,3,562748634
498,8,8.9,300416175
159,16,8.7,430043593
991,24,4.4,987064954
818,28,2.4,778325497
45,49,6.8,525335205
253,2,7.9,588575632
525,6,8.9,634996908
860,38,9.4,858445936
31,22,4.5,613450269
84,38,7.2,472004304
739,50,0.3,618757225
62,46,4.6,883558485
478,44,3.5,806014750
881,4,8.9,517532862
624,1,6.8,916442046
138,28,3.7,887863353
497,21,4.6,341001652
215,8,1.5,925869962
156,45,3.2,722814489
144,41,7.1,766610770
596,33,1.2,136312334
360,7,8.5,169698829
287,16,6.1,618794663
156,9,7.9,341272440
389,16,1.3,122863526
359,40,6.5,496590590
726,6,2.2,223150335
221,12,1,986160783
45,3,2.8,179956996
561,34,6.9,269259891
434,20,6.8,596881591
5,4,4.3,325446266
181,14,4.4,895037840
278,27,7.1,531018116
641,49,3.7,362516084
493,32,9.8,229242711
948,16,1.5,382189393
120,20,3.8,572851914
129,21,1,679447021
789,27,1.1,740767101
466,41,8.8,193285727
917,9,1,509415673
554,17,0.7,917243481
681,22,9.7,258019991
281,4,6.4,234849582
175,8,4.2,802489734
609,40,2.5,159377483
670,20,3.9,512428749
810,32,2.7,185645536
781,43,1.3,835180571
500,43,2.5,378899185
52,41,1.2,560841020
292,24,5.1,554605898
531,9,5.3,190519634
342,16,7.1,293762316
605,43,5.3,310448426
534,27,7.7,712546409
553,2,1.6,670424509
69,10,6,113927788
234,8,2.4,498667214
977,36,4.4,682975383
829,46,8.2,777676737
186,8,2.4,723603095
986,25,8,722294499
318,14,9.4,637876098
594,39,0.8,105213825
309,17,2.6,558751145
731,46,2.4,504771232
50,44,4.4,675181820
621,50,2.5,598460237
96,45,9.9,200482490
950,9,9.5,991136847
273,45,5.8,993074727
579,37,0.9,402512010
426,24,6.5,553523965
865,24,7.9,789804742
303,28,9.2,930520042
23,14,0.7,428258960
689,26,9.9,179063006
848,35,4.4,445513000
257,39,4.2,160406947
937,48,0.7,718831581
974,50,1.9,131894678
907,15,5.4,468481998
925,50,4.1,371152654
407,29,7.7,742953682
957,11,0.1,602750455
305,24,5.9,279768222
885,34,4.4,298210989
921,7,2.2,163961773
78,41,9.1,241192764
450,45,2.9,370802493
25,10,9.3,578317152
822,21,4.6,565986562
282,26,7.8,820087400
437,40,1.9,990215515
495,30,4.2,245636598
343,17,3.3,646675287
503,6,4.8,680457050
414,10,3.6,972606709
587,28,4.2,466337546
918,44,5.7,434726638
515,18,6.5,260394218
940,14,8.3,916284429
100,42,7.3,992350829
64,11,2.2,135763361
622,17,8,789126543
569,6,5.9,504260054
543,43,0.4,709231762
236,10,8.8,807490998
719,28,7,741101162
739,15,9.5,282183273
109,26,6.3,461136893
700,22,1.5,534676922
410,21,7.2,451354798
9,45,6.1,367394011
510,42,2,148442416
997,25,9.7,366494080
21,36,4.6,883509410
679,44,0.9,719573146
978,11,2.5,450101902
109,4,0.6,969782273
288,5,7.4,122007147
451,4,3,212286432
349,9,4.5,770562459
60,47,3.3,332708687
785,5,6,245515401
261,5,8.9,840955415
197,20,8.5,542542332
496,25,3,849645901
181,8,7.6,705816356
895,8,6.6,451464940
523,30,1.1,664474572
700,2,2.9,517810559
542,39,6.8,964363763
371,25,7.1,416062213
643,43,5.4,655296471
362,14,8.4,397111490
899,45,5.8,890423806
303,13,3.3,395244659
445,28,8.8,568349732
791,37,4.3,423414324
386,15,6.7,778404119
830,6,5.4,761718746
986,12,1.4,232055256
96,35,9.7,621509128
557,43,3.4,686349699
343,29,0.6,863209376
444,32,3.1,853962665
663,31,2.2,404565570
110,48,1.6,281827210
75,32,4.3,173515335
386,17,5,360473511
426,24,9.6,491116413
343,14,5.6,637280798
718,43,5.8,887538695
494,24,6.3,879090690
585,23,2.5,287109111
528,42,4.2,409129776
301,27,8.6,477517931
806,3,8.8,920841694
810,39,3.9,532752558
446,31,6,244496752
693,26,9.5,517538686
815,33,4.9,696080805
999,13,6.5,554032958
907,48,0.2,173129204
825,34,9.6,284059813
849,18,2.1,884354476
608,45,2.4,951514914
353,3,0.6,167422432
662,28,0.1,113525213
517,10,5,577296574
300,19,6.1,483886410
648,16,3,443619135
40,49,5.5,831838818
36,5,3.7,883139059
210,18,6,583529789
319,2,7.1,128537234
885,45,9.4,875474545
206,18,8.8,871051959
154,18,8.7,450459739
416,29,4.1,529896432
947,41,3.7,487812957
399,32,8,680813843
193,26,0.4,275130329
12,6,1.2,230434857
196,8,8.7,634890939
808,4,0.9,780666709
242,22,6.6,119725961
756,16,7.3,674402444
376,1,0.7,492340330
208,21,8.2,181640380
535,26,0.1,149259431
693,30,8.8,500071516
632,41,7.7,395653995
896,15,5.8,179303541
619,6,7.9,514536939
917,3,1.1,536572522
601,29,7.8,905926572
25,34,2,310078640
117,6,7.1,605000419
334,9,2.3,408542330
529,28,1.7,948363956
590,21,9.5,702008320
973,27,6.9,631898940
471,7,9.2,353389436
266,47,8.7,375110588
971,15,5.2,384922983
290,42,5.5,363221587
63,48,9.9,958094630
199,22,4.4,951182788
418,48,4.2,302317581
500,14,7.2,487161521
751,9,4.5,603965755
548,43,7,643320277
53,40,3.3,326160780
250,13,5.3,562759915
443,20,2.7,101462948
642,25,2.5,537600540
428,21,3.6,721519386
482,35,7.2,713783322
207,7,9.9,187820667
738,10,8.7,984895011
868,40,0.7,891957326
697,43,0.5,811638422
637,22,9.4,296773274
478,27,4.6,956032035
32,43,4.4,151417527
805,42,7.4,517774931
811,14,9.1,628442109
487,3,9.9,513834717
848,27,4.3,559851647
736,49,1.9,635517530
841,44,6.9,663645502
283,50,1.3,209141730
392,34,1.9,772638582
866,33,8.8,487718126
927,44,7.7,867353810
776,22,7,400832925
740,17,0.3,411118400
368,35,2.5,597645291
556,31,4.2,476750914
61,45,2.2,472063858
233,33,0.9,673651684
587,19,1.8,697212171
867,31,7.4,487633635
981,42,9.9,817041250
215,35,8.6,355452513
183,18,0.1,651328084
87,34,1.5,607277757
241,39,6.7,129360680
93,47,1.8,639061254
961,50,6.4,420808131
937,2,5.2,549387737
713,38,4.1,788268388
346,16,5.1,811116427
104,50,4.4,132304000
446,6,3.4,208526048
681,46,0.1,785720545
275,6,4.3,279440633
242,45,4,948352436
980,41,9.5,519703534
8,33,6.6,746805831
143,17,1.5,566144500
413,23,4.6,938696786
532,8,7.6,449437468
637,31,3.2,185339831
569,40,2.9,620076694
159,14,6.2,704625309
951,34,7.3,326102250
625,14,2.6,453745729
48,33,1.8,922760202
650,36,6.5,929464608
660,12,2.6,726729317
387,28,1.7,330565106
207,3,2.3,571570566
465,30,0.7,940686411
346,6,3.3,303907536
487,44,1.5,871678386
817,41,6.2,927048007
600,18,0.7,206392994
983,45,0.7,782748885
443,31,9,515697098
52,5,1.3,110568705
963,33,8.3,283117217
312,26,4.5,438043021
957,37,1.3,567839241
953,45,7.2,756590989
132,38,7.5,921163233
256,27,2.4,893183219
250,40,4.4,864445721
83,15,1.8,570533411
826,19,0.2,124176554
81,13,9.6,329150796
423,31,4.6,437648031
223,23,9.8,750245203
945,7,1.5,554985586
241,6,5.4,572616424
510,48,9,200775681
97,17,2.4,922206647
457,30,3.2,656559971
972,44,2.2,428919953
436,21,1.3,275876916
3,5,3.2,719263187
389,41,1.5,566922618
263,26,2.9,220573688
197,20,1.4,643550460
361,12,1.8,181008127
910,7,0.7,957948048
668,28,5.2,424072954
137,48,7.7,338172987
118,29,4.4,374112258
573,48,8.1,641801344
721,17,6.4,375852948
93,35,4.4,600712065
542,2,3.1,920516820
58,8,2.3,278451659
529,11,8.4,172758684
48,23,0.8,204571027
581,30,5.1,961006793
740,50,4.2,647076765
596,2,0.6,822093676
780,8,1.5,527752382
481,4,9.3,674385243
932,15,2.7,302528006
778,32,5.9,323228242
220,13,3.9,235420948
629,17,6,326702378
724,14,8.3,855908780
852,28,6.2,346194127
66,16,7.5,141812816
635,41,0.9,610453039
128,47,7.7,948330692
104,50,2.3,389363144
473,8,5.6,153527567
335,7,0.7,207352144
4,21,0.7,298304716
597,10,8.4,680901474
3,11,9.3,832384270
445,44,4.1,615828196
281,12,4.7,403462235
438,49,2.3,632443728
141,35,1.3,548915487
907,24,4.8,765690375
969,45,6,944661959
71,41,5,333144313
195,27,9.2,404417002
384,44,2.2,256708796
229,29,8.3,746185825
585,24,4.4,106678091
22,10,7.7,967986478
675,12,1.3,305593830
151,19,6.7,338928266
679,26,3.2,710985943
60,30,0.5,582511857
567,1,5.3,782889899
84,32,5.3,543103000
391,6,8.9,679893704
276,32,9.1,123278915
286,11,3.1,547165815
605,5,3.4,662107128
668,7,0.3,715651158
424,32,2.5,173419347
552,8,7.3,777053044
274,10,5.2,441707637
548,48,0.3,177526673
56,10,8.1,326871025
801,28,3.8,447845938
174,48,2.9,798962727
505,50,9.3,854624374
502,3,8.1,543677591
59,21,0.8,390067526
250,4,4.3,477835804
609,26,4.3,987546488
844,37,8.1,154176976
838,11,2.8,303434758
737,13,3.2,377617595
487,24,9.8,946193576
988,20,2,446902810
648,19,9.2,935867698
160,8,5.9,672779053
665,10,8.4,882081714
114,31,8.4,802530692
155,20,0.6,324743621
959,38,7,336365092
254,41,2.1,334276685
920,21,2.5,521384984
679,18,5.5,383454644
687,27,9.9,744737648
687,47,2.1,499023377
